game_year,half,month,game_date,stand,pitch_name,plate_x,plate_z,sz_top,sz_bot,region,is_swing,balls,strikes,pitch_number,pa_end,walk,in_zone_attr,whiff
2026,1H,6,2026-06-30,R,Changeup,0.798,2.199,3.197,1.614,edge_in,1,0.0,0.0,1.0,0,0,1,1
2026,1H,6,2026-06-30,R,Changeup,0.589,1.899,3.051,1.54,edge_in,1,1.0,0.0,2.0,1,0,1,0
2026,1H,6,2026-06-30,R,Slider,-0.321,0.946,3.051,1.54,beyond,0,0.0,0.0,1.0,0,0,0,0
2026,1H,6,2026-06-30,R,Changeup,0.477,1.901,3.256,1.643,heart,1,1.0,1.0,3.0,1,0,1,0
2026,1H,6,2026-06-30,R,Sinker,0.941,2.85,3.256,1.643,edge_out,0,0.0,1.0,2.0,0,0,0,0
2026,1H,6,2026-06-30,R,Sinker,0.311,2.989,3.256,1.643,heart,0,0.0,0.0,1.0,0,0,1,0
2026,1H,6,2026-06-30,R,Sinker,-0.099,2.197,3.284,1.657,heart,1,3.0,2.0,6.0,1,0,1,0
2026,1H,6,2026-06-30,R,Changeup,0.258,1.075,3.284,1.657,beyond,0,2.0,2.0,5.0,0,0,0,0
2026,1H,6,2026-06-30,R,Changeup,1.476,3.395,3.284,1.657,beyond,0,1.0,2.0,4.0,0,0,0,0
2026,1H,6,2026-06-30,R,Changeup,1.206,0.91,3.284,1.657,beyond,0,0.0,2.0,3.0,0,0,0,0
2026,1H,6,2026-06-30,R,Sinker,0.706,2.863,3.284,1.657,edge_in,1,0.0,1.0,2.0,0,0,1,0
2026,1H,6,2026-06-30,R,Changeup,0.161,1.739,3.284,1.657,edge_in,1,0.0,0.0,1.0,0,0,1,1
2026,1H,6,2026-06-30,R,Changeup,0.353,2.482,3.311,1.671,heart,1,0.0,1.0,2.0,1,0,1,0
2026,1H,6,2026-06-30,R,Slider,0.269,2.002,3.311,1.671,heart,0,0.0,0.0,1.0,0,0,1,0
2026,1H,6,2026-06-30,R,Changeup,0.204,2.16,3.335,1.683,heart,1,2.0,2.0,8.0,1,0,1,0
2026,1H,6,2026-06-30,R,Slider,-0.266,2.527,3.335,1.683,heart,1,2.0,2.0,7.0,0,0,1,0
2026,1H,6,2026-06-30,R,Changeup,0.082,1.515,3.335,1.683,edge_out,1,2.0,2.0,6.0,0,0,0,0
2026,1H,6,2026-06-30,R,Sinker,-0.093,1.542,3.335,1.683,edge_out,1,2.0,2.0,5.0,0,0,0,0
2026,1H,6,2026-06-30,R,Changeup,-0.322,0.986,3.335,1.683,beyond,1,2.0,1.0,4.0,0,0,0,1
2026,1H,6,2026-06-30,R,Changeup,0.448,1.058,3.335,1.683,beyond,1,2.0,0.0,3.0,0,0,0,1
2026,1H,6,2026-06-30,R,Changeup,1.787,2.767,3.335,1.683,beyond,0,1.0,0.0,2.0,0,0,0,0
2026,1H,6,2026-06-30,R,Changeup,2.021,2.827,3.335,1.683,beyond,0,0.0,0.0,1.0,0,0,0,0
2026,1H,6,2026-06-30,R,Sinker,-0.317,2.146,3.188,1.609,heart,1,0.0,1.0,2.0,1,0,1,0
2026,1H,6,2026-06-30,R,Sinker,-0.567,2.49,3.188,1.609,heart,1,0.0,0.0,1.0,0,0,1,0
2026,1H,6,2026-06-30,R,Slider,0.204,2.368,3.2,1.615,heart,1,0.0,1.0,2.0,1,0,1,0
2026,1H,6,2026-06-30,R,Sinker,-0.517,1.786,3.2,1.615,edge_in,0,0.0,0.0,1.0,0,0,1,0
2026,1H,6,2026-06-30,R,Changeup,0.514,2.201,3.343,1.687,heart,1,0.0,1.0,2.0,1,0,1,0
2026,1H,6,2026-06-30,R,Sinker,-0.703,2.627,3.343,1.687,edge_in,0,0.0,0.0,1.0,0,0,1,0
2026,1H,6,2026-06-30,R,Changeup,0.791,1.995,3.197,1.614,edge_in,1,0.0,2.0,3.0,1,0,1,1
2026,1H,6,2026-06-30,R,Changeup,0.392,1.565,3.197,1.614,edge_out,1,0.0,1.0,2.0,0,0,1,1
2026,1H,6,2026-06-30,R,Sinker,-0.002,1.354,3.197,1.614,beyond,1,0.0,0.0,1.0,0,0,0,0
2026,1H,6,2026-06-30,R,Sinker,0.751,2.607,3.051,1.54,edge_in,1,2.0,1.0,4.0,1,0,1,0
2026,1H,6,2026-06-30,R,Changeup,1.009,1.521,3.051,1.54,edge_out,1,2.0,0.0,3.0,0,0,0,1
2026,1H,6,2026-06-30,R,Slider,1.674,3.566,3.051,1.54,beyond,0,1.0,0.0,2.0,0,0,0,0
2026,1H,6,2026-06-30,R,Changeup,1.064,2.562,3.051,1.54,edge_out,0,0.0,0.0,1.0,0,0,0,0
2026,1H,6,2026-06-30,R,Changeup,1.29,1.875,3.256,1.643,beyond,1,1.0,2.0,5.0,1,0,0,1
2026,1H,6,2026-06-30,R,Slider,0.399,2.401,3.256,1.643,heart,1,1.0,2.0,4.0,0,0,1,0
2026,1H,6,2026-06-30,R,Changeup,1.134,0.302,3.256,1.643,beyond,0,0.0,2.0,3.0,0,0,0,0
2026,1H,6,2026-06-30,R,Changeup,0.5,1.985,3.256,1.643,heart,1,0.0,1.0,2.0,0,0,1,0
2026,1H,6,2026-06-30,R,Changeup,0.702,1.741,3.256,1.643,edge_in,1,0.0,0.0,1.0,0,0,1,1
2026,1H,6,2026-06-30,R,Changeup,0.676,2.157,3.284,1.657,edge_in,1,2.0,2.0,6.0,1,0,1,0
2026,1H,6,2026-06-30,R,Sinker,-0.672,1.038,3.284,1.657,beyond,0,1.0,2.0,5.0,0,0,0,0
2026,1H,6,2026-06-30,R,Slider,-0.546,1.913,3.284,1.657,heart,1,1.0,2.0,4.0,0,0,1,0
2026,1H,6,2026-06-30,R,Changeup,0.119,2.885,3.284,1.657,heart,1,1.0,1.0,3.0,0,0,1,0
2026,1H,6,2026-06-30,R,Slider,-0.417,2.092,3.284,1.657,heart,1,1.0,0.0,2.0,0,0,1,1
2026,1H,6,2026-06-30,R,Sinker,-0.864,2.477,3.284,1.657,edge_out,0,0.0,0.0,1.0,0,0,0,0
2026,1H,6,2026-06-30,R,Changeup,-0.391,1.011,3.311,1.671,beyond,0,3.0,1.0,5.0,1,1,0,0
2026,1H,6,2026-06-30,R,Sinker,0.537,2.921,3.311,1.671,heart,0,3.0,0.0,4.0,0,0,1,0
2026,1H,6,2026-06-30,R,Sinker,1.103,1.344,3.311,1.671,beyond,0,2.0,0.0,3.0,0,0,0,0
2026,1H,6,2026-06-30,R,Changeup,0.593,1.408,3.311,1.671,beyond,0,1.0,0.0,2.0,0,0,0,0
2026,1H,6,2026-06-30,R,Sinker,-0.297,1.453,3.311,1.671,edge_out,0,0.0,0.0,1.0,0,0,0,0
2026,1H,6,2026-06-30,R,Changeup,1.353,1.104,3.335,1.683,beyond,1,0.0,2.0,3.0,1,0,0,1
2026,1H,6,2026-06-30,R,Sinker,-0.402,1.256,3.335,1.683,beyond,1,0.0,1.0,2.0,0,0,0,0
2026,1H,6,2026-06-30,R,Sinker,-0.412,1.894,3.335,1.683,edge_in,0,0.0,0.0,1.0,0,0,1,0
2026,1H,6,2026-06-30,R,Changeup,0.45,2.162,3.188,1.609,heart,1,0.0,0.0,1.0,1,0,1,0
2026,1H,6,2026-06-30,R,Changeup,0.82,2.341,3.2,1.615,edge_in,1,0.0,0.0,1.0,1,0,1,0
2026,1H,6,2026-06-30,R,Sinker,1.965,3.312,3.343,1.687,beyond,0,3.0,2.0,7.0,1,1,0,0
2026,1H,6,2026-06-30,R,Changeup,1.95,2.598,3.343,1.687,beyond,0,2.0,2.0,6.0,0,0,0,0
2026,1H,6,2026-06-30,R,Slider,-1.073,1.505,3.343,1.687,beyond,1,2.0,2.0,5.0,0,0,0,0
2026,1H,6,2026-06-30,R,Sinker,-0.698,3.572,3.343,1.687,edge_out,0,1.0,2.0,4.0,0,0,0,0
2026,1H,6,2026-06-30,R,Sinker,-0.407,2.814,3.343,1.687,heart,0,1.0,1.0,3.0,0,0,1,0
2026,1H,6,2026-06-30,R,Slider,-0.791,1.001,3.343,1.687,beyond,0,0.0,1.0,2.0,0,0,0,0
2026,1H,6,2026-06-30,R,Sinker,-0.177,1.757,3.343,1.687,edge_in,0,0.0,0.0,1.0,0,0,1,0
2026,1H,6,2026-06-30,R,Slider,0.334,1.182,3.197,1.614,beyond,1,0.0,2.0,3.0,1,0,0,1
2026,1H,6,2026-06-30,R,Sinker,-0.795,1.655,3.197,1.614,edge_in,0,0.0,1.0,2.0,0,0,1,0
2026,1H,6,2026-06-30,R,Slider,0.407,0.711,3.197,1.614,beyond,1,0.0,0.0,1.0,0,0,0,1
2026,1H,6,2026-06-30,R,Slider,-0.295,1.558,3.051,1.54,edge_in,1,1.0,2.0,4.0,1,0,1,1
2026,1H,6,2026-06-30,R,Changeup,0.677,1.756,3.051,1.54,edge_in,1,1.0,1.0,3.0,0,0,1,0
2026,1H,6,2026-06-30,R,Changeup,1.026,2.485,3.051,1.54,edge_out,0,0.0,1.0,2.0,0,0,0,0
2026,1H,6,2026-06-30,R,Slider,0.495,1.868,3.051,1.54,heart,1,0.0,0.0,1.0,0,0,1,1
2026,1H,6,2026-06-30,R,Sinker,-0.573,2.184,3.256,1.643,heart,0,1.0,2.0,4.0,1,0,1,0
2026,1H,6,2026-06-30,R,Changeup,0.579,1.297,3.256,1.643,beyond,1,1.0,1.0,3.0,0,0,0,1
2026,1H,6,2026-06-30,R,Changeup,0.421,1.398,3.256,1.643,beyond,1,1.0,0.0,2.0,0,0,0,1
2026,1H,6,2026-06-30,R,Sinker,1.58,2.518,3.256,1.643,beyond,0,0.0,0.0,1.0,0,0,0,0
2026,1H,6,2026-06-30,R,Slider,-0.868,2.03,3.284,1.657,edge_out,1,2.0,2.0,5.0,1,0,0,1
2026,1H,6,2026-06-30,R,Changeup,1.61,1.273,3.284,1.657,beyond,0,1.0,2.0,4.0,0,0,0,0
2026,1H,6,2026-06-30,R,Changeup,0.565,0.459,3.284,1.657,beyond,0,0.0,2.0,3.0,0,0,0,0
2026,1H,6,2026-06-30,R,Changeup,0.137,1.536,3.284,1.657,edge_out,1,0.0,1.0,2.0,0,0,0,1
2026,1H,6,2026-06-30,R,Slider,-0.64,1.853,3.284,1.657,edge_in,1,0.0,0.0,1.0,0,0,1,1
2026,1H,6,2026-06-30,R,Sinker,0.73,2.688,3.311,1.671,edge_in,1,0.0,0.0,1.0,1,0,1,0
2026,1H,6,2026-06-30,R,Slider,-0.557,1.536,3.335,1.683,edge_out,1,1.0,2.0,4.0,1,0,0,1
2026,1H,6,2026-06-30,R,Sinker,1.035,2.309,3.335,1.683,edge_out,1,1.0,1.0,3.0,0,0,0,0
2026,1H,6,2026-06-30,R,Changeup,1.128,2.411,3.335,1.683,beyond,0,0.0,1.0,2.0,0,0,0,0
2026,1H,6,2026-06-30,R,Sinker,0.957,2.318,3.335,1.683,edge_out,1,0.0,0.0,1.0,0,0,0,0
2026,1H,7,2026-07-06,R,Changeup,0.178,2.387,3.312,1.672,heart,1,2.0,0.0,3.0,1,0,1,0
2026,1H,7,2026-07-06,R,Changeup,-0.376,0.425,3.312,1.672,beyond,0,1.0,0.0,2.0,0,0,0,0
2026,1H,7,2026-07-06,R,Sinker,-0.783,1.262,3.312,1.672,beyond,0,0.0,0.0,1.0,0,0,0,0
2026,1H,7,2026-07-06,R,Slider,-0.5,1.309,3.238,1.634,beyond,1,2.0,2.0,5.0,1,0,0,0
2026,1H,7,2026-07-06,R,Changeup,0.634,0.852,3.238,1.634,beyond,0,1.0,2.0,4.0,0,0,0,0
2026,1H,7,2026-07-06,R,Slider,-0.619,0.956,3.238,1.634,beyond,1,1.0,1.0,3.0,0,0,0,1
2026,1H,7,2026-07-06,R,Changeup,0.164,1.367,3.238,1.634,beyond,1,1.0,0.0,2.0,0,0,0,1
2026,1H,7,2026-07-06,R,Sinker,-1.046,1.245,3.238,1.634,beyond,0,0.0,0.0,1.0,0,0,0,0
2026,1H,7,2026-07-06,R,Changeup,-0.303,1.744,3.146,1.588,edge_in,1,0.0,1.0,2.0,1,0,1,0
2026,1H,7,2026-07-06,R,Slider,-1.499,0.933,3.146,1.588,beyond,1,0.0,0.0,1.0,0,0,0,1
2026,1H,7,2026-07-06,L,Slider,0.053,2.0,3.233,1.632,heart,1,2.0,2.0,7.0,1,0,1,0
2026,1H,7,2026-07-06,L,Slider,-0.402,0.806,3.233,1.632,beyond,1,2.0,2.0,6.0,0,0,0,0
2026,1H,7,2026-07-06,L,Slider,-0.846,1.032,3.233,1.632,beyond,1,2.0,2.0,5.0,0,0,0,0
2026,1H,7,2026-07-06,L,Sinker,-0.451,2.548,3.233,1.632,heart,0,2.0,1.0,4.0,0,0,1,0
2026,1H,7,2026-07-06,L,Sinker,0.1,1.216,3.233,1.632,beyond,1,2.0,0.0,3.0,0,0,0,1
2026,1H,7,2026-07-06,L,Slider,-1.039,0.86,3.233,1.632,beyond,0,1.0,0.0,2.0,0,0,0,0
2026,1H,7,2026-07-06,L,Sinker,1.98,2.321,3.233,1.632,beyond,0,0.0,0.0,1.0,0,0,0,0
2026,1H,7,2026-07-06,R,Slider,0.142,2.52,3.322,1.676,heart,1,0.0,2.0,3.0,1,0,1,0
2026,1H,7,2026-07-06,R,Sinker,-0.402,1.67,3.322,1.676,edge_out,0,0.0,1.0,2.0,0,0,1,0
2026,1H,7,2026-07-06,R,Sinker,0.553,2.583,3.322,1.676,heart,0,0.0,0.0,1.0,0,0,1,0
2026,1H,7,2026-07-06,R,Changeup,0.159,2.608,3.126,1.578,heart,1,1.0,1.0,3.0,1,0,1,0
2026,1H,7,2026-07-06,R,Slider,1.287,3.535,3.126,1.578,beyond,0,0.0,1.0,2.0,0,0,0,0
2026,1H,7,2026-07-06,R,Changeup,0.44,1.846,3.126,1.578,heart,1,0.0,0.0,1.0,0,0,1,1
2026,1H,7,2026-07-06,R,Sinker,-0.425,2.493,3.21,1.62,heart,1,2.0,2.0,7.0,1,0,1,0
2026,1H,7,2026-07-06,R,Changeup,0.655,2.303,3.21,1.62,edge_in,1,2.0,2.0,6.0,0,0,1,0
2026,1H,7,2026-07-06,R,Slider,0.184,2.994,3.21,1.62,edge_in,1,2.0,2.0,5.0,0,0,1,0
2026,1H,7,2026-07-06,R,Changeup,1.047,2.49,3.21,1.62,edge_out,1,2.0,1.0,4.0,0,0,0,0
2026,1H,7,2026-07-06,R,Changeup,-0.92,1.14,3.21,1.62,beyond,0,1.0,1.0,3.0,0,0,0,0
2026,1H,7,2026-07-06,R,Changeup,0.24,2.283,3.21,1.62,heart,1,1.0,0.0,2.0,0,0,1,1
2026,1H,7,2026-07-06,R,Changeup,0.263,1.055,3.21,1.62,beyond,0,0.0,0.0,1.0,0,0,0,0
2026,1H,7,2026-07-06,R,Sinker,-0.775,2.651,3.182,1.606,edge_in,1,1.0,2.0,4.0,1,0,1,0
2026,1H,7,2026-07-06,R,Slider,0.16,2.91,3.182,1.606,heart,0,1.0,1.0,3.0,0,0,1,0
2026,1H,7,2026-07-06,R,Changeup,-0.625,1.581,3.182,1.606,edge_out,0,1.0,0.0,2.0,0,0,1,0
2026,1H,7,2026-07-06,R,Sinker,1.094,2.003,3.182,1.606,beyond,0,0.0,0.0,1.0,0,0,0,0
2026,1H,7,2026-07-06,L,Sinker,0.943,2.053,3.402,1.717,edge_out,1,2.0,2.0,6.0,1,0,0,0
2026,1H,7,2026-07-06,L,Changeup,-0.538,0.547,3.402,1.717,beyond,0,1.0,2.0,5.0,0,0,0,0
2026,1H,7,2026-07-06,L,Slider,-0.323,0.797,3.402,1.717,beyond,1,1.0,2.0,4.0,0,0,0,0
2026,1H,7,2026-07-06,L,Sinker,1.826,2.06,3.402,1.717,beyond,1,1.0,1.0,3.0,0,0,0,1
2026,1H,7,2026-07-06,L,Sinker,1.18,1.45,3.402,1.717,beyond,0,0.0,1.0,2.0,0,0,0,0
2026,1H,7,2026-07-06,L,Slider,-0.008,1.838,3.402,1.717,edge_in,1,0.0,0.0,1.0,0,0,1,1
2026,1H,7,2026-07-06,R,Changeup,0.544,1.958,3.312,1.672,heart,1,3.0,2.0,6.0,1,0,1,0
2026,1H,7,2026-07-06,R,Changeup,0.576,1.292,3.312,1.672,beyond,1,3.0,1.0,5.0,0,0,0,0
2026,1H,7,2026-07-06,R,Sinker,1.058,2.616,3.312,1.672,edge_out,1,3.0,0.0,4.0,0,0,0,0
2026,1H,7,2026-07-06,R,Changeup,1.108,2.237,3.312,1.672,beyond,0,2.0,0.0,3.0,0,0,0,0
2026,1H,7,2026-07-06,R,Sinker,1.698,2.39,3.312,1.672,beyond,0,1.0,0.0,2.0,0,0,0,0
2026,1H,7,2026-07-06,R,Changeup,-0.185,1.489,3.312,1.672,edge_out,0,0.0,0.0,1.0,0,0,0,0
2026,1H,7,2026-07-06,R,Changeup,0.414,2.582,3.238,1.634,heart,1,0.0,0.0,1.0,1,0,1,0
2026,1H,7,2026-07-06,R,Sinker,-0.234,1.845,3.146,1.588,heart,1,1.0,2.0,5.0,1,0,1,0
2026,1H,7,2026-07-06,R,Changeup,0.605,1.283,3.146,1.588,beyond,1,1.0,2.0,4.0,0,0,0,0
2026,1H,7,2026-07-06,R,Changeup,0.56,1.771,3.146,1.588,edge_in,1,1.0,1.0,3.0,0,0,1,1
2026,1H,7,2026-07-06,R,Slider,-1.751,0.892,3.146,1.588,beyond,0,0.0,1.0,2.0,0,0,0,0
2026,1H,7,2026-07-06,R,Sinker,-0.648,2.33,3.146,1.588,edge_in,0,0.0,0.0,1.0,0,0,1,0
2026,1H,7,2026-07-06,L,Sinker,-0.65,1.661,3.233,1.632,edge_in,0,1.0,2.0,4.0,1,0,1,0
2026,1H,7,2026-07-06,L,Slider,-1.151,0.754,3.233,1.632,beyond,0,0.0,2.0,3.0,0,0,0,0
2026,1H,7,2026-07-06,L,Slider,-0.818,1.896,3.233,1.632,edge_in,1,0.0,1.0,2.0,0,0,1,1
2026,1H,7,2026-07-06,L,Slider,-0.984,0.445,3.233,1.632,beyond,1,0.0,0.0,1.0,0,0,0,1
2026,1H,7,2026-07-06,R,Changeup,0.18,2.059,3.322,1.676,heart,1,1.0,1.0,3.0,1,0,1,0
2026,1H,7,2026-07-06,R,Changeup,-0.682,1.396,3.322,1.676,beyond,1,1.0,0.0,2.0,0,0,0,1
2026,1H,7,2026-07-06,R,Sinker,-1.476,1.658,3.322,1.676,beyond,0,0.0,0.0,1.0,0,0,0,0
2026,1H,7,2026-07-06,R,Changeup,0.714,2.723,3.126,1.578,edge_in,1,1.0,0.0,2.0,1,0,1,0
2026,1H,7,2026-07-06,R,Changeup,-0.909,1.017,3.126,1.578,beyond,0,0.0,0.0,1.0,0,0,0,0
2026,1H,7,2026-07-06,R,Sinker,-0.395,2.129,3.21,1.62,heart,1,1.0,0.0,2.0,1,0,1,0
2026,1H,7,2026-07-06,R,Slider,-1.625,1.743,3.21,1.62,beyond,0,0.0,0.0,1.0,0,0,0,0
2026,1H,7,2026-07-06,R,Sinker,-0.246,3.07,3.182,1.606,edge_in,1,3.0,1.0,5.0,1,0,1,0
2026,1H,7,2026-07-06,R,Sinker,0.866,2.226,3.182,1.606,edge_out,0,3.0,0.0,4.0,0,0,0,0
2026,1H,7,2026-07-06,R,Changeup,0.231,3.453,3.182,1.606,beyond,0,2.0,0.0,3.0,0,0,0,0
2026,1H,7,2026-07-06,R,Changeup,1.192,2.342,3.182,1.606,beyond,0,1.0,0.0,2.0,0,0,0,0
2026,1H,7,2026-07-06,R,Slider,-1.575,0.694,3.182,1.606,beyond,0,0.0,0.0,1.0,0,0,0,0
2026,1H,7,2026-07-06,L,Sinker,0.792,2.566,3.402,1.717,edge_in,1,0.0,2.0,3.0,1,0,1,0
2026,1H,7,2026-07-06,L,Sinker,0.85,2.253,3.402,1.717,edge_out,1,0.0,1.0,2.0,0,0,0,1
2026,1H,7,2026-07-06,L,Sinker,1.273,3.037,3.402,1.717,beyond,1,0.0,0.0,1.0,0,0,0,1
2026,1H,7,2026-07-06,R,Sinker,-0.336,2.45,3.312,1.672,heart,1,1.0,1.0,3.0,1,0,1,0
2026,1H,7,2026-07-06,R,Changeup,0.12,2.09,3.312,1.672,heart,1,1.0,0.0,2.0,0,0,1,0
2026,1H,7,2026-07-06,R,Changeup,2.062,3.742,3.312,1.672,beyond,0,0.0,0.0,1.0,0,0,0,0
2026,1H,7,2026-07-06,R,Changeup,0.268,2.626,3.238,1.634,heart,1,2.0,2.0,5.0,1,0,1,0
2026,1H,7,2026-07-06,R,Sinker,-0.615,1.425,3.238,1.634,edge_out,0,1.0,2.0,4.0,0,0,0,0
2026,1H,7,2026-07-06,R,Changeup,-0.268,2.109,3.238,1.634,heart,1,1.0,1.0,3.0,0,0,1,1
2026,1H,7,2026-07-06,R,Changeup,0.825,3.278,3.238,1.634,edge_out,0,0.0,1.0,2.0,0,0,0,0
2026,1H,7,2026-07-06,R,Slider,0.39,2.15,3.238,1.634,heart,0,0.0,0.0,1.0,0,0,1,0
2026,1H,7,2026-07-06,R,Sinker,-0.937,1.964,3.146,1.588,edge_out,0,3.0,0.0,4.0,1,1,0,0
2026,1H,7,2026-07-06,R,Sinker,-0.475,1.182,3.146,1.588,beyond,0,2.0,0.0,3.0,0,0,0,0
2026,1H,7,2026-07-06,R,Sinker,0.805,3.051,3.146,1.588,edge_in,0,1.0,0.0,2.0,0,0,1,0
2026,1H,7,2026-07-06,R,Sinker,-0.811,0.745,3.146,1.588,beyond,0,0.0,0.0,1.0,0,0,0,0
2026,1H,7,2026-07-11,L,Sinker,0.257,2.03,3.086,1.557,heart,1,0.0,0.0,1.0,1,0,1,0
2026,1H,7,2026-07-11,R,Sinker,0.218,3.659,3.274,1.652,beyond,0,3.0,1.0,5.0,1,1,0,0
2026,1H,7,2026-07-11,R,Changeup,-1.11,0.991,3.274,1.652,beyond,0,2.0,1.0,4.0,0,0,0,0
2026,1H,7,2026-07-11,R,Sinker,0.062,2.087,3.274,1.652,heart,0,2.0,0.0,3.0,0,0,1,0
2026,1H,7,2026-07-11,R,Sinker,1.535,2.974,3.274,1.652,beyond,0,1.0,0.0,2.0,0,0,0,0
2026,1H,7,2026-07-11,R,Slider,-0.726,1.097,3.274,1.652,beyond,0,0.0,0.0,1.0,0,0,0,0
2026,1H,7,2026-07-11,L,Sinker,0.211,2.165,3.17,1.6,heart,1,1.0,2.0,6.0,1,0,1,0
2026,1H,7,2026-07-11,L,Slider,-0.72,2.53,3.17,1.6,edge_in,1,1.0,2.0,5.0,0,0,1,0
2026,1H,7,2026-07-11,L,Changeup,0.268,2.643,3.17,1.6,heart,1,1.0,2.0,4.0,0,0,1,0
2026,1H,7,2026-07-11,L,Changeup,0.209,1.459,3.17,1.6,edge_out,1,1.0,1.0,3.0,0,0,0,0
2026,1H,7,2026-07-11,L,Sinker,-0.429,2.72,3.17,1.6,heart,0,1.0,0.0,2.0,0,0,1,0
2026,1H,7,2026-07-11,L,Slider,-0.477,-0.274,3.17,1.6,beyond,0,0.0,0.0,1.0,0,0,0,0
2026,1H,7,2026-07-11,R,Changeup,0.264,1.088,3.235,1.633,beyond,1,1.0,2.0,4.0,1,0,0,1
2026,1H,7,2026-07-11,R,Changeup,0.526,0.623,3.235,1.633,beyond,0,0.0,2.0,3.0,0,0,0,0
2026,1H,7,2026-07-11,R,Changeup,0.265,1.116,3.235,1.633,beyond,1,0.0,1.0,2.0,0,0,0,1
2026,1H,7,2026-07-11,R,Changeup,0.542,2.979,3.235,1.633,heart,0,0.0,0.0,1.0,0,0,1,0
2026,1H,7,2026-07-11,R,Sinker,-0.317,2.268,3.087,1.558,heart,1,1.0,1.0,3.0,1,0,1,0
2026,1H,7,2026-07-11,R,Changeup,-0.748,1.587,3.087,1.558,edge_in,0,1.0,0.0,2.0,0,0,1,0
2026,1H,7,2026-07-11,R,Changeup,0.427,1.016,3.087,1.558,beyond,0,0.0,0.0,1.0,0,0,0,0
2026,1H,7,2026-07-11,R,Sinker,0.169,1.96,3.257,1.644,heart,1,1.0,2.0,4.0,1,0,1,0
2026,1H,7,2026-07-11,R,Changeup,-0.065,1.182,3.257,1.644,beyond,1,1.0,1.0,3.0,0,0,0,0
2026,1H,7,2026-07-11,R,Changeup,-0.811,0.059,3.257,1.644,beyond,0,0.0,1.0,2.0,0,0,0,0
2026,1H,7,2026-07-11,R,Sinker,-0.76,3.131,3.257,1.644,edge_in,0,0.0,0.0,1.0,0,0,1,0
2026,1H,7,2026-07-11,L,Changeup,0.976,2.043,3.303,1.667,edge_out,1,0.0,2.0,3.0,1,0,0,1
2026,1H,7,2026-07-11,L,Changeup,0.489,1.115,3.303,1.667,beyond,1,0.0,1.0,2.0,0,0,0,1
2026,1H,7,2026-07-11,L,Sinker,0.497,3.179,3.303,1.667,edge_in,1,0.0,0.0,1.0,0,0,1,0
2026,1H,7,2026-07-11,R,Sinker,-0.935,2.607,3.232,1.631,edge_out,1,2.0,2.0,6.0,1,0,0,0
2026,1H,7,2026-07-11,R,Changeup,0.828,2.0,3.232,1.631,edge_in,1,2.0,2.0,5.0,0,0,1,0
2026,1H,7,2026-07-11,R,Changeup,0.484,2.617,3.232,1.631,heart,1,2.0,1.0,4.0,0,0,1,0
2026,1H,7,2026-07-11,R,Sinker,-0.035,2.126,3.232,1.631,heart,1,2.0,0.0,3.0,0,0,1,0
2026,1H,7,2026-07-11,R,Changeup,-1.78,0.617,3.232,1.631,beyond,0,1.0,0.0,2.0,0,0,0,0
2026,1H,7,2026-07-11,R,Sinker,-1.231,0.843,3.232,1.631,beyond,0,0.0,0.0,1.0,0,0,0,0
